attendance,home_initial,vis_initial,score_starter_home,score_bench_home,score_starter_vis,score_bench_vis,recovery_time,perform,def_perf_home,off_perf_home,def_perf_vis,off_perf_vis,class,frac_season,day_hour,ref1,ref2,ref3,home_temp,travel_miles
17590,MIL,NYK,84.68414327306655,52.44261793448649,57.99893223511133,49.46866378157362,5.0,36.333333333333336,108.0,120.33333333333331,124.33333333333331,97.66666666666669,1,0.4772727272727273,20.0,Mark Ayotte,John Conley,Kane Fitzgerald,39.62,734.6
18064,GSW,DAL,53.76486002625988,42.024862443464976,56.564825336700345,52.739906666818456,5.0,38.66666666666667,114.0,99.66666666666669,103.66666666666669,106.66666666666669,1,0.4772727272727273,22.5,Mousa Dagher,Mark Lindsay,Sean Wright,51.37,1483.9
19068,LAC,CLE,58.18142574892002,58.80301717889954,60.68898305084746,23.88705969469127,3.0,35.333333333333336,111.66666666666669,124.0,119.66666666666669,104.33333333333331,1,0.4772727272727273,22.5,John Butler,Scott Foster,Kevin Scott,,2049.1
19156,BOS,DET,81.6936904503723,28.65875692295732,59.14172649625232,51.87494088945702,4.0,29.666666666666664,107.33333333333331,118.66666666666669,107.33333333333331,110.0,0,0.4829545454545455,19.0,Derrick Collins,Pat Fraher,Leroy Richardson,44.86,613.3
20416,PHI,BRK,66.60297833258359,46.538349140938436,72.57088293650794,51.25641858141858,3.0,26.33333333333333,105.66666666666669,115.33333333333331,113.66666666666669,102.0,1,0.4829545454545455,19.0,Tyler Ford,Jacyn Goble,Tom Washington,45.22,80.2
19704,MIA,SAS,71.48527408757823,58.97176071705122,69.35806130708377,55.88526317409814,6.0,11.0,95.66666666666669,104.0,114.66666666666669,108.66666666666669,0,0.4829545454545455,19.5,Marat Kogut,Ken Mauer,Phenizee Ransom,74.92,1149.1
19382,CHI,WAS,62.57769686765583,57.37308548202443,62.29649122807018,51.17598303632786,5.0,20.0,111.0,108.0,123.33333333333331,99.0,1,0.4829545454545455,20.0,Karl Lane,Eric Lewis,Suyash Mehta,23.23,594.8
12648,MIN,IND,61.48470375667262,46.51679547365149,77.90169982073047,49.44194207685071,4.0,23.33333333333333,107.66666666666669,106.33333333333331,102.66666666666669,111.66666666666669,0,0.4829545454545455,20.0,Tony Brown,Matt Myers,Aaron Smith,63.85,250.7
18203,OKC,TOR,71.29610190575707,39.11406728247851,77.7454532679061,48.86959896522397,5.0,16.333333333333336,115.66666666666669,114.66666666666669,111.0,121.0,1,0.4829545454545455,20.0,Ray Acosta,Eric Dalen,Ben Taylor,62.27,1117.1
19520,DEN,CHO,70.60453369905956,38.10730715825056,72.45417877142016,46.70231008087064,5.0,19.0,100.33333333333331,105.66666666666669,105.0,96.66666666666669,0,0.4829545454545455,21.0,J.B. DeRosa,Bill Kennedy,James Williams,69.18,1358.3
18055,HOU,POR,92.7058275993862,46.26938732101778,91.65560662803844,23.60428259683579,3.0,28.333333333333336,111.33333333333331,121.33333333333331,107.33333333333331,106.66666666666669,1,0.4829545454545455,21.5,Nick Buchert,David Guthrie,Leon Wood,,1835.4
17029,SAC,DAL,66.81944444444444,38.35593310898985,56.564825336700345,71.14186745113217,3.0,25.33333333333333,122.66666666666669,113.66666666666669,108.66666666666669,117.33333333333331,1,0.4829545454545455,22.0,Sean Corbin,Kevin Cutler,Dedric Taylor,51.76,1440.7
18997,LAL,ORL,61.847467876039296,59.617719387794324,54.99771711366539,39.2563036690086,4.0,17.333333333333332,101.66666666666669,121.0,109.33333333333331,109.0,1,0.4829545454545455,22.5,Kevin Scott,Scott Twardoski,Justin Van Duyne,51.08,2201.5
18215,NYK,PHO,67.2936030815063,55.731821676310474,76.96129077292359,44.71370144277979,4.0,32.0,121.66666666666669,111.0,112.66666666666669,112.66666666666669,0,0.4886363636363637,19.5,Tre Maddox,Ed Malloy,Derek Richardson,46.93,2144.3
17873,MIL,BOS,84.68414327306655,51.25511793448649,84.81301248427059,28.65875692295732,3.0,27.33333333333333,114.33333333333331,127.66666666666669,112.0,105.0,1,0.4886363636363637,20.0,Mitchell Ervin,J.T. Orr,Zach Zarba,24.79,858.5
16717,NOP,UTA,62.86775432170168,51.68680209211057,75.5089605734767,36.74135741652982,5.0,25.333333333333336,122.66666666666669,129.0,120.33333333333331,125.66666666666669,1,0.4886363636363637,20.0,Mark Ayotte,Matt Boland,Marat Kogut,31.75,1433.9
18064,GSW,DEN,51.0078363128197,58.92969803443234,60.26886936339521,29.66115331209671,3.0,25.66666666666667,121.66666666666669,108.66666666666669,117.33333333333331,121.33333333333331,1,0.4886363636363637,22.5,Kevin Cutler,Scott Foster,Justin Van Duyne,48.71,949.8
19068,LAC,ORL,58.18142574892002,58.80301717889954,68.56711602076922,25.68690476190476,3.0,30.66666666666667,99.33333333333331,119.66666666666669,117.33333333333331,109.33333333333331,0,0.4886363636363637,22.5,Mousa Dagher,Mark Lindsay,Rodney Mott,49.15,2201.5
16248,IND,MIN,77.90169982073047,44.88194207685071,80.56253626898787,46.24685055396957,4.0,11.0,110.33333333333331,108.33333333333331,124.66666666666669,111.66666666666669,1,0.4943181818181818,19.0,Tyler Ford,Courtney Kirkland,Jonathan Sterling,20.94,250.7
20919,PHI,CHI,66.60297833258359,45.86692056950986,63.43364002011061,51.40086325980221,4.0,20.0,97.66666666666669,108.66666666666669,104.0,99.33333333333331,0,0.4943181818181818,19.0,Ray Acosta,Derrick Collins,John Goble,28.79,665.0
19800,TOR,WAS,77.7454532679061,48.86959896522397,66.8826981246219,46.58977613977614,4.0,29.33333333333333,105.66666666666669,114.33333333333331,126.0,102.0,1,0.4943181818181818,19.0,Curtis Blair,Marc Davis,Andy Nagy,15.38,350.3
17102,MEM,CLE,58.586653575680934,50.00718059090939,73.76398305084746,21.117059694691275,6.0,31.0,107.0,118.66666666666669,123.0,103.66666666666669,1,0.4943181818181818,20.0,Ken Mauer,J.T. Orr,Evan Scott,38.83,630.6
18203,OKC,MIA,68.09139971139972,38.82835299676422,71.48527408757823,58.97176071705122,4.0,15.0,123.33333333333331,113.0,116.33333333333331,116.33333333333331,1,0.4943181818181818,20.0,Sean Corbin,Nate Green,Scott Wall,40.54,1226.4
18354,SAS,ATL,69.35806130708379,49.82296158679656,86.29943262979427,28.665538519847683,5.0,14.666666666666664,111.33333333333331,116.33333333333331,113.0,102.66666666666669,1,0.4943181818181818,20.5,James Capers Jr.,James Williams,Leon Wood,65.17,882.7
20283,DAL,POR,56.564825336700345,52.739906666818456,91.65560662803844,23.60428259683579,4.0,20.0,110.66666666666669,114.33333333333331,114.33333333333331,110.33333333333331,1,0.4943181818181818,21.5,Tony Brothers,Eric Dalen,Michael Smith,55.77,1633.3
17959,NOP,LAC,70.948238652186,64.60804936335782,55.603361232791,55.73840179428415,4.0,23.666666666666664,124.33333333333331,130.33333333333334,110.33333333333331,114.0,1,0.5,15.5,Brent Barnaky,Dedric Taylor,Tom Washington,15.58,1672.7
17732,BRK,MIL,62.78822115384615,46.86566766566766,84.68414327306655,52.44261793448649,5.0,31.0,107.0,104.0,101.33333333333331,122.0,0,0.5,18.0,Gediminas Petraitis,Derek Richardson,Josh Tiven,15.58,738.7
19156,BOS,PHO,67.12914151652865,28.44262789069925,76.96129077292358,44.71370144277979,4.0,20.666666666666668,113.33333333333331,111.66666666666669,113.33333333333331,118.0,1,0.5,19.0,John Goble,Suyash Mehta,Aaron Smith,22.32,2300.0
17056,ATL,DET,86.29943262979427,43.94812711769053,59.141726496252325,63.45754958510918,4.0,33.333333333333336,122.66666666666669,113.66666666666669,106.33333333333331,122.33333333333331,1,0.5,19.5,Tyler Ford,Lauren Holtkamp-Sterling,Tre Maddox,41.05,596.4
17812,NYK,PHI,61.02328288446196,52.62071056519935,66.60297833258359,46.53834914093842,3.0,25.666666666666664,110.66666666666669,103.0,99.0,92.0,0,0.5,19.5,Brandon Adair,Pat Fraher,Marat Kogut,41.05,80.5
19939,CHI,CLE,63.43364002011061,51.400863259802215,73.76398305084746,15.592059694691267,2.0,17.666666666666668,112.66666666666669,112.66666666666669,119.66666666666669,109.33333333333331,1,0.5,20.0,Mark Lindsay,Ashley Moyer-Gleich,Ben Taylor,21.48,307.8
16520,MIN,TOR,80.56253626898787,46.24685055396957,79.32961993457276,63.96959896522397,2.0,21.66666666666667,114.33333333333331,105.0,114.33333333333331,121.33333333333331,1,0.5,20.0,Mitchell Ervin,Ed Malloy,Justin Van Duyne,49.18,693.3
18064,GSW,ORL,72.03627541412047,41.13141766329032,68.5671160207692,32.877380952380946,4.0,28.666666666666664,117.66666666666669,112.33333333333331,116.33333333333331,103.0,0,0.5,20.5,Mark Ayotte,Karl Lane,Leroy Richardson,49.5,2441.6
18502,HOU,LAL,92.7058275993862,39.56938732101778,61.847467876039296,59.617719387794324,6.0,23.0,116.66666666666669,120.33333333333331,113.0,126.0,1,0.5,20.5,Matt Boland,Tony Brown,Zach Zarba,68.67,1373.5
18203,OKC,POR,58.520065072679536,42.407909758189284,72.83581496137177,42.424074263502455,2.0,20.0,117.0,116.0,115.33333333333331,111.66666666666669,1,0.5,21.0,Bill Kennedy,Eric Lewis,Natalie Sago,50.81,1486.7
18306,UTA,SAC,75.5089605734767,50.57062570921275,66.81944444444444,40.29623459646113,5.0,22.333333333333336,99.0,120.0,115.33333333333331,110.0,1,0.5,21.0,J.B. DeRosa,Brian Forte,Scott Foster,31.13,533.5
18422,SAS,MIA,69.35806130708377,49.82296158679656,71.48527408757823,58.97176071705121,4.0,10.0,109.0,117.66666666666669,113.0,112.66666666666669,0,0.5056818181818182,15.0,Marc Davis,J.T. Orr,C.J. Washington,49.92,1149.1
19520,DEN,IND,60.26886936339521,30.7520624030058,77.90169982073047,49.44194207685071,5.0,13.333333333333336,101.66666666666669,107.0,103.66666666666669,111.66666666666669,1,0.5056818181818182,20.0,Nate Green,David Guthrie,Scott Twardoski,45.83,669.6
17305,WAS,DET,54.77743496672715,55.769113371744936,59.14172649625232,63.45754958510918,5.0,32.0,109.33333333333331,111.0,104.0,117.33333333333331,0,0.5113636363636364,14.0,Ben Taylor,Dedric Taylor,Justin Van Duyne,8.89,394.9
17300,ATL,TOR,86.29943262979427,43.94812711769053,79.32961993457276,63.96959896522397,4.0,27.666666666666664,122.66666666666669,114.33333333333331,116.66666666666669,124.66666666666669,1,0.5113636363636364,14.5,Tony Brown,Natalie Sago,Michael Smith,47.29,734.5
16801,BRK,PHI,55.42542839105339,44.495704295704286,66.60297833258359,45.86692056950986,4.0,19.0,117.33333333333331,105.0,99.66666666666669,100.66666666666669,1,0.5113636363636364,15.0,James Capers Jr.,Matt Myers,Aaron Smith,8.89,80.2
16133,CHO,ORL,72.45417877142016,46.70231008087064,68.56711602076922,31.25238095238095,7.0,34.666666666666664,111.0,99.0,104.66666666666669,98.66666666666669,0,0.5113636363636364,17.0,John Butler,Courtney Kirkland,Marat Kogut,32.17,461.7
17133,CLE,NYK,73.76398305084746,15.400393028024604,61.02328288446196,52.62071056519935,4.0,24.0,113.0,100.66666666666669,114.0,104.0,0,0.5113636363636364,17.0,Curtis Blair,Jenna Schroeder,Zach Zarba,24.26,404.8
18055,HOU,OKC,92.7058275993862,39.56938732101778,73.32299845748122,44.73744390585513,4.0,16.333333333333336,117.66666666666669,109.66666666666669,104.66666666666669,113.33333333333331,0,0.5113636363636364,17.0,Kevin Cutler,Phenizee Ransom,Kevin Scott,51.04,413.2
17794,MEM,NOP,58.586653575680934,50.00718059090939,78.63175805675806,56.92452995878581,5.0,14.666666666666668,115.0,116.66666666666669,122.0,116.0,1,0.5113636363636364,17.0,Brandon Adair,Pat Fraher,Bill Kennedy,29.5,358.3
19600,MIA,SAC,51.24453334683749,79.21250145779196,66.81944444444444,42.4629012631278,3.0,16.0,108.0,115.33333333333331,114.66666666666669,109.33333333333331,1,0.5113636363636364,17.0,Matt Boland,Brett Nansel,Sean Wright,71.04,2551.1
17747,MIL,CHI,84.68414327306655,52.44261793448649,63.43364002011061,54.30995416889312,4.0,21.33333333333333,107.66666666666669,122.33333333333331,108.0,96.0,0,0.5113636363636364,17.0,Lauren Holtkamp-Sterling,Scott Wall,James Williams,,81.5
19156,BOS,LAL,91.78131437106306,42.13045503616486,76.0387136672851,52.55147359654854,4.0,27.666666666666664,115.33333333333331,120.33333333333331,121.33333333333331,118.66666666666669,1,0.5113636363636364,19.5,Tony Brothers,Tyler Ford,Gediminas Petraitis,23.83,2596.5
12172,MIN,DEN,80.56253626898787,50.895499202618225,60.26886936339521,30.7520624030058,3.0,12.333333333333332,111.0,103.66666666666669,112.33333333333331,116.0,0,0.5113636363636364,20.0,Mousa Dagher,Eric Dalen,Tom Washington,30.21,699.4
14847,PHO,SAS,68.26898308061588,50.90600913508748,69.35806130708379,49.82296158679655,3.0,12.333333333333332,102.0,105.33333333333331,109.33333333333331,108.33333333333331,1,0.5113636363636364,21.0,Jacyn Goble,David Guthrie,Scott Twardoski,66.52,847.9
18306,UTA,IND,75.5089605734767,50.57062570921275,77.90169982073046,49.44194207685071,3.0,32.666666666666664,93.66666666666669,116.66666666666669,108.0,102.33333333333331,0,0.5113636363636364,21.0,Karl Lane,Rodney Mott,Leroy Richardson,31.04,1014.6
19493,POR,GSW,72.83581496137178,43.646296485724676,72.03627541412045,38.10076632229414,4.0,16.0,119.33333333333331,115.0,120.0,108.66666666666669,1,0.5113636363636364,22.0,J.B. DeRosa,Kane Fitzgerald,Brian Forte,44.96,534.4
19783,DAL,LAC,66.64860430283225,61.058088485000276,58.18142574892002,58.80301717889954,7.0,16.0,104.33333333333331,112.0,117.0,115.66666666666669,0,0.5170454545454546,20.5,Sean Corbin,C.J. Washington,James Williams,44.75,1240.3
13972,DET,SAC,49.874154715341156,78.9187356699795,72.63762626262627,47.85848274281832,4.0,36.0,110.33333333333331,112.0,122.66666666666669,106.66666666666669,1,0.5227272727272727,19.0,Pat Fraher,Natalie Sago,Michael Smith,26.42,2025.5
18846,ORL,OKC,70.00878268743588,31.435714285714283,70.11829626312385,38.82835299676422,4.0,22.333333333333336,99.33333333333331,112.66666666666669,108.33333333333331,116.33333333333331,1,0.5227272727272727,19.0,Brett Nansel,Gediminas Petraitis,Tom Washington,46.66,1059.1
19800,TOR,PHI,79.32961993457276,63.96959896522397,66.60297833258359,46.538349140938436,4.0,16.0,103.66666666666669,117.0,101.66666666666669,100.66666666666669,0,0.5227272727272727,19.0,Mark Lindsay,Leon Wood,Zach Zarba,28.92,335.7
14338,ATL,LAC,61.2989789825259,41.85108036945185,43.652013984214136,42.860709486591844,3.0,19.33333333333333,117.66666666666669,107.33333333333331,113.0,112.66666666666669,0,0.5227272727272727,19.5,Marc Davis,Nate Green,Marat Kogut,54.08,1936.7
19156,BOS,MEM,84.81301248427059,29.13177279597318,58.586653575680934,50.00718059090939,4.0,32.666666666666664,108.33333333333331,125.66666666666669,115.66666666666669,118.66666666666669,0,0.5227272727272727,19.5,Curtis Blair,Eric Lewis,Justin Van Duyne,30.38,1136.7
19600,MIA,WAS,71.48527408757823,58.97176071705121,54.77743496672717,58.69503929767088,4.0,18.333333333333336,114.0,119.33333333333331,129.66666666666666,115.33333333333331,1,0.5227272727272727,19.5,Tony Brown,Mitchell Ervin,Jenna Schroeder,52.58,922.6
19812,NYK,LAL,61.02328288446196,50.731821676310474,76.0387136672851,52.55147359654854,4.0,26.666666666666664,103.66666666666669,92.33333333333331,115.33333333333331,110.33333333333331,0,0.5227272727272727,19.5,Nick Buchert,Mousa Dagher,Ken Mauer,54.08,2450.9
18875,CHI,MIN,63.43364002011061,54.30995416889312,80.56253626898787,50.895499202618225,4.0,15.333333333333332,110.66666666666669,116.66666666666669,124.0,111.0,1,0.5227272727272727,20.0,Jason Goldenberg,Kevin Scott,Dedric Taylor,25.17,355.4
18055,HOU,DEN,92.7058275993862,48.01938732101778,60.26886936339521,23.582251082251076,4.0,20.333333333333336,113.66666666666669,114.33333333333331,117.33333333333331,115.33333333333331,1,0.5227272727272727,20.0,Karl Lane,Ashley Moyer-Gleich,Josh Tiven,56.46,877.9
14691,PHO,IND,68.26898308061588,50.90600913508747,77.90169982073047,49.44194207685071,4.0,31.333333333333336,108.0,101.66666666666669,104.0,105.0,0,0.5227272727272727,21.0,J.B. DeRosa,Kane Fitzgerald,Brian Forte,56.11,1207.5
18365,NOP,SAS,89.02552023999391,66.3382865725424,69.35806130708377,56.19677111060608,4.0,9.333333333333334,128.66666666666666,128.33333333333334,113.66666666666669,113.66666666666669,1,0.5227272727272727,21.5,Courtney Kirkland,Rodney Mott,Matt Myers,26.08,507.9
18064,GSW,UTA,51.0078363128197,59.1292054235949,75.5089605734767,50.57062570921275,4.0,45.66666666666666,119.33333333333331,112.0,113.66666666666669,126.33333333333331,1,0.5227272727272727,22.0,Jacyn Goble,David Guthrie,Scott Twardoski,53.47,600.6
16689,CLE,WAS,73.76398305084746,21.61705969469127,62.29649122807018,51.17598303632786,4.0,19.0,115.0,103.66666666666669,128.66666666666666,121.33333333333331,1,0.5284090909090909,19.0,Sean Corbin,Mousa Dagher,Scott Wall,32.62,305.1
17732,BRK,LAL,72.57088293650794,56.207392607392606,76.80021551815764,45.00308649977434,4.0,32.0,120.66666666666669,107.0,114.66666666666669,111.66666666666669,1,0.5284090909090909,20.0,Brandon Adair,Kevin Cutler,Sean Wright,25.88,2454.1
19574,POR,DAL,77.23361370351012,36.643054148373295,69.82487548927293,48.48181729855958,5.0,15.0,123.0,123.0,115.0,128.0,1,0.5284090909090909,22.5,Ray Acosta,John Goble,Tre Maddox,46.96,1633.3
15758,CHO,MIL,63.07585709309847,56.08063175919232,84.68414327306655,49.98706237893093,8.0,32.0,111.33333333333331,98.66666666666669,100.33333333333331,118.33333333333331,0,0.5340909090909091,15.0,Ed Malloy,Phenizee Ransom,Ben Taylor,47.1,658.8
14583,DET,MEM,50.94067887109078,57.91090580173773,58.586653575680934,50.00718059090939,4.0,29.0,116.0,116.33333333333331,115.0,113.66666666666669,1,0.5340909090909091,19.0,Tony Brown,Kevin Cutler,Brett Nansel,35.3,622.9
18846,ORL,BOS,68.56711602076922,29.677380952380947,64.76981948263037,64.62476971918204,4.0,35.666666666666664,106.0,111.66666666666669,111.66666666666669,110.0,0,0.5340909090909091,19.0,Brent Barnaky,Jason Goldenberg,Rodney Mott,67.62,1114.5
18883,NYK,TOR,61.02328288446198,50.731821676310474,79.32961993457276,60.29500437062937,4.0,19.0,102.66666666666669,97.0,113.66666666666669,120.66666666666669,1,0.5340909090909091,19.5,Tony Brothers,John Butler,J.T. Orr,51.34,342.5
17661,CHI,SAC,58.99051502011061,44.01307916889312,67.29682437583382,53.03261796294411,4.0,26.66666666666667,108.0,105.33333333333331,108.66666666666669,105.66666666666669,0,0.5340909090909091,20.0,Tyler Ford,Josh Tiven,Leon Wood,31.81,1793.8
19632,MIA,LAC,68.71245322278756,70.09047958627649,53.91930453679881,57.30231787820024,4.0,10.0,121.33333333333331,123.0,108.66666666666669,109.0,1,0.5340909090909091,20.0,Pat Fraher,Michael Smith,Jonathan Sterling,71.96,2339.0
16101,MIN,HOU,79.95296125618707,51.505074215419036,92.7058275993862,43.157318355500536,4.0,16.333333333333336,120.0,112.0,119.33333333333331,111.0,1,0.5340909090909091,20.0,Curtis Blair,Matt Boland,Ken Mauer,46.5,1055.8
16398,NOP,DEN,89.02552023999391,66.3382865725424,62.197715517241384,32.028404928404925,4.0,17.0,122.33333333333331,117.66666666666669,109.0,108.33333333333331,0,0.5340909090909091,20.0,Brian Forte,Eric Lewis,C.J. Washington,34.21,1080.8
18203,OKC,ATL,70.11829626312385,37.31406728247849,80.06790553619824,52.71548714911288,4.0,27.0,110.66666666666669,122.33333333333331,122.66666666666669,106.0,1,0.5340909090909091,20.0,James Capers Jr.,Mitchell Ervin,Jacyn Goble,45.63,756.9
18354,SAS,PHO,69.35806130708379,55.28407269790767,68.26898308061588,50.90600913508748,4.0,13.666666666666668,108.66666666666669,108.66666666666669,105.33333333333331,115.66666666666669,0,0.5340909090909091,20.5,Ashley Moyer-Gleich,Aaron Smith,Tom Washington,55.17,847.9
18064,GSW,IND,53.073749683817816,56.0494989491485,68.06042997946064,34.96014546076837,4.0,38.33333333333333,117.66666666666669,107.66666666666669,107.66666666666669,109.66666666666669,1,0.5340909090909091,22.5,Ray Acosta,John Goble,Bill Kennedy,53.97,1611.7
18306,UTA,DAL,75.5089605734767,43.702570153657206,69.82487548927293,49.31515063189293,5.0,28.0,98.66666666666669,117.66666666666669,120.0,122.33333333333331,0,0.5397727272727273,17.0,Nick Buchert,Kane Fitzgerald,Derek Richardson,36.63,999.7
